validto (UTC),capacity (kW) aardgas,percentage aardgas,capacity (kW) afval,percentage afval,capacity (kW) biomassa,percentage biomassa,capacity (kW) electriciteitsmix,percentage electriciteitsmix,capacity (kW) kernenergie,percentage kernenergie,capacity (kW) overig,percentage overig,capacity (kW) steenkool,percentage steenkool,capacity (kW) wind,percentage wind,capacity (kW) wkk,percentage wkk,capacity (kW) zeewind,percentage zeewind,capacity (kW) zon,percentage zon
2024-03-21 18:00:00,6668500,0,385750,0.49455150961876,1045375,1.0453749895096,16912339,0.51963597536087,485000,1.0,221000,1,1303375,2.6067473888397,1994138,0.31797099113464,2531333,0,1816250,0.82690250873566,461972,0.021902138367295
2024-03-21 19:00:00,6835000,0,378500,0.48525649309158,1213504,1.2135050296783,16908150,0.5195004940033,485000,1.0,221000,1,1512996,3.0259900093079,1589939,0.25351849198341,2524001,0,2148500,0.97816973924637,0,0.0
2024-03-21 20:00:00,6001000,0,382750,0.49070525169373,1155421,1.1554199457169,16136334,0.4957802593708,485000,1.0,221000,1,1440579,2.8811600208282,1558873,0.24856349825859,2323903,0,2568250,1.1692725419998,0,0.0
2024-03-21 21:00:00,4643250,0,385000,0.49358999729156,924648,0.92464798688889,14343940,0.44070449471474,485000,1.0,221000,1,1152852,2.3057050704956,1713624,0.27323698997498,2000491,0,2818499,1.2832050323486,0,0.0
2024-03-21 22:00:00,2725250,0,396250,0.50801277160645,790569,0.79056876897812,12375667,0.38022649288177,485000,1.0,221000,1,985681,1.9713624715805,1996342,0.31831374764442,1706069,0,3070000,1.3977099657059,0,0.0
2024-03-21 23:00:00,2111000,0,413750,0.53044849634171,660050,0.66004997491837,12007774,0.36891850829124,485000,1.0,221000,1,822950,1.6459000110626,2386176,0.380470007658,1479405,0,3428750,1.561042547226,0,0.0
2024-03-22 00:00:00,1841000,0,405750,0.52019250392914,607753,0.60775327682495,11931089,0.3665579855442,485250,1.0005149841309,221000,1,757747,1.5154949426651,2624936,0.41853699088097,1370570,0,3617251,1.6468625068665,0,0.0
2024-03-22 01:00:00,1808500,0,404500,0.51858997344971,510282,0.51028126478195,11832054,0.36351075768471,485250,1.0005149841309,221000,1,636218,1.2724349498749,2719414,0.43359825015068,1343643,0,3703500,1.6861275434494,0,0.0
2024-03-22 02:00:00,1845000,0,396500,0.5083332657814,508946,0.50894623994827,11906520,0.3657940030098,485000,1.0,221000,1,634554,1.2691049575806,2852533,0.45482051372528,1358083,0,3605250,1.6413999795914,0,0.0
2024-03-22 03:00:00,1945500,0,399000,0.5115385055542,537876,0.5378760099411,12132084,0.37271898984909,485000,1.0,221000,1,670624,1.3412475585938,3090450,0.49275198578835,1384475,0,3398500,1.5472700595856,0,0.0
2024-03-22 04:00:00,1811500,0,394250,0.50544875860214,572815,0.57281500101089,12221186,0.37545174360275,485000,1.0,221000,1,714185,1.4283699989319,3131275,0.49925801157951,1421451,0,3470000,1.5798225402832,0,0.0
2024-03-22 05:00:00,1807750,0,401000,0.51410275697708,592398,0.59239822626114,12364873,0.37986099720001,485000,1.0,221000,1,738602,1.4772025346756,3121332,0.49766924977303,1509749,0,3488250,1.5881299972534,0,0.0
2024-03-22 06:00:00,1970250,0,387750,0.49711525440216,592286,0.59228676557541,13258839,0.40731924772263,485000,1.0,221000,1,738464,1.4769275188446,3634342,0.57946050167084,1703146,0,3521251,1.6031550168991,5837,0.0002766720135696
2024-03-22 07:00:00,2103000,0,385250,0.49391025304794,592287,0.59228676557541,14109723,0.43345350027084,485000,1.0,221000,1,738463,1.4769250154495,3951074,0.62995648384094,1903068,0,3384750,1.5410075187683,346186,0.016408855095506
2024-03-22 08:00:00,2143750,0,400000,0.51282048225403,606752,0.60675197839737,15271846,0.46914824843407,485000,1.0,221000,1,756498,1.512997508049,4116168,0.656274497509,1924976,0,3216750,1.4645224809647,1401310,0.066419653594494
2024-03-22 09:00:00,2114250,0,403000,0.51666700839996,574038,0.57403874397278,15605445,0.47939050197601,485000,1.0,221000,1,715712,1.431419968605,4454807,0.71026176214218,1905630,0,2779501,1.265452504158,1952582,0.092547401785851
2024-03-22 10:00:00,2382250,0,411250,0.52724349498749,609311,0.60931122303009,15445731,0.47447800636292,485250,1.0005149841309,221000,1,759689,1.5193774700165,4249962,0.67759722471237,1914492,0,2425751,1.1043975353241,1987263,0.094189576804638
2024-03-22 11:00:00,2242000,0,395500,0.50705099105835,558684,0.55868351459503,14772435,0.45378974080086,485000,1.0,221000,1,696566,1.3931349515915,3778818,0.60247623920441,1833822,0,2198499,1.0009322166443,2363024,0.11199724674225
2024-03-22 12:00:00,1965250,0,386000,0.49487200379372,525858,0.52585923671722,14108547,0.43338999152184,485500,1.0010299682617,221000,1,655642,1.3112825155258,3351701,0.53437548875809,1777220,0,1780250,0.81051248311996,2960227,0.14030000567436
2024-03-22 13:00:00,1965000,0,374500,0.48012825846672,527862,0.52786201238632,13453166,0.4132527410984,486000,1.0020600557327,221000,1,658138,1.3162800073624,2987653,0.47633048892021,1759140,0,1504750,0.68508273363113,2969647,0.14074374735355
2024-03-22 14:00:00,2486750,0,361500,0.46346148848534,536096,0.53609597682953,13259811,0.40730801224709,485500,1.0010299682617,221000,1,668404,1.3368074893951,2759503,0.43995299935341,1824922,0,1294500,0.589359998703,2621306,0.12423224747181
2024-03-22 15:00:00,3491000,0,374250,0.47980776429176,619103,0.61910277605057,13857308,0.42565625905991,485500,1.0010299682617,221000,1,771897,1.5437949895859,2433537,0.38798099756241,2016383,0,1056249,0.48088926076889,2388697,0.11320649832487
2024-03-22 16:00:00,4576750,0,380750,0.48814123868942,692764,0.6927632689476,14585055,0.44800475239754,485000,1.0,221000,1,863736,1.7274750471115,2351583,0.37491250038147,2256494,0,1001750,0.45607700943947,1755786,0.083209626376629
2024-03-22 17:00:00,5909250,0,364500,0.46730774641037,767759,0.76775848865509,15117738,0.46436125040054,485000,1.0,221000,1,957241,1.914479970932,2003225,0.31937199831009,2535517,0,965749,0.43968623876572,908864,0.0430718511343
2024-03-22 18:00:00,6350250,0,359000,0.46025601029396,947237,0.94723600149155,14062496,0.43194276094437,485000,1.0,221000,1,1181013,2.3620274066925,1170318,0.18658150732517,2565850,0,546751,0.24892500042915,236578,0.011211457662284
2024-03-22 19:00:00,6231500,0,360750,0.46250000596046,1179900,1.1799025535583,13251075,0.40701401233673,485250,1.0005149841309,221000,1,1471100,2.942197561264,518113,0.082601077854633,2404893,0,379000,0.17255100607872,0,0.0
2024-03-22 20:00:00,5993750,0,363250,0.46570524573326,1212725,1.2127250432968,12545362,0.38533276319504,485000,1.0,221000,1,1512025,3.0240499973297,179781,0.028661724179983,2289361,0,289001,0.13157649338245,0,0.0
2024-03-22 21:00:00,5738250,0,382500,0.49038448929787,1124155,1.1241525411606,11908980,0.36578175425529,485000,1.0,221000,1,1401595,2.8031899929047,100315,0.015992699190974,2147748,0,309000,0.14068150520325,0,0.0
2024-03-22 22:00:00,4398500,0,396750,0.50865375995636,960032,0.96003299951553,10408600,0.31969374418259,485000,1.0,221000,1,1196968,2.393937587738,141082,0.02249182574451,1885347,0,724501,0.32985100150108,0,0.0
2024-03-22 23:00:00,2830250,0,395750,0.50737148523331,802475,0.80247473716736,8794590,0.27011674642563,485000,1.0,221000,1,1000525,2.0010476112366,187108,0.029829224571586,1624553,0,1248250,0.56830352544785,0,0.0
2024-03-23 00:00:00,2363500,0,389500,0.49935901165009,685753,0.68575322628021,8297971,0.25486075878143,485500,1.0010299682617,221000,1,854997,1.7099950313568,294744,0.046988524496555,1503513,0,1499750,0.68280625343323,0,0.0
2024-03-23 01:00:00,1592500,0,389500,0.49935901165009,654598,0.65459775924683,7782303,0.23901949822903,485750,1.0015449523926,221000,1,816152,1.6323050260544,468224,0.07464449852705,1384830,0,1769999,0.80584526062012,0,0.0
2024-03-23 02:00:00,1354500,0,388500,0.49807700514793,526638,0.52663773298264,7769853,0.23863424360752,486000,1.0020600557327,221000,1,656612,1.313225030899,691340,0.11021299660206,1369107,0,2077249,0.94573026895523,0,0.0
2024-03-23 03:00:00,1082000,0,385000,0.49358999729156,504607,0.50460648536682,8064376,0.24767650663853,486000,1.0020600557327,221000,1,629143,1.2582875490189,973299,0.15516175329685,1334254,0,2449500,1.1152100563049,0,0.0
2024-03-23 04:00:00,1016750,0,379000,0.48589751124382,480907,0.48090624809265,8808112,0.2705152630806,485750,1.0015449523926,221000,1,599593,1.1991850137711,1209140,0.19275775551796,1357567,0,3058750,1.3925875425339,0,0.0
2024-03-23 05:00:00,985250,0,388000,0.4974359869957,376090,0.37609049677849,9268944,0.28466475009918,485000,1.0,221000,1,468910,0.93781900405884,1491381,0.23775024712086,1422576,0,3430998,1.5620650053024,0,0.0
2024-03-23 06:00:00,969250,0,390500,0.50064098834991,350053,0.35005348920822,10034650,0.30817699432373,485000,1.0,221000,1,436447,0.87289297580719,2038882,0.32502874732018,1557736,0,3571999,1.6262575387955,14453,0.0006847792537882
2024-03-23 07:00:00,967750,0,386500,0.49551299214363,308661,0.30866149067879,11866005,0.36441549658775,485000,1.0,221000,1,384839,0.76967775821686,2740606,0.43689149618149,1716688,0,3652250,1.6627974510193,1003148,0.047528151422739
2024-03-23 08:00:00,829250,0,392250,0.50288450717926,280399,0.28039875626564,14797289,0.45443174242973,485000,1.0,221000,1,349601,0.69920247793198,3447366,0.54955548048019,1722880,0,3511250,1.5986025333405,3558551,0.16859774291515
2024-03-23 09:00:00,789000,0,383000,0.49102601408958,272276,0.27227601408958,18573333,0.57038927078247,485000,1.0,221000,1,339474,0.67894774675369,4276145,0.68166923522949,1617423,0,3670500,1.6711075305939,6519773,0.30889001488686
2024-03-23 10:00:00,792250,0,379500,0.48653826117516,267159,0.26715776324272,21365581,0.6561307311058,485000,1.0,221000,1,333091,0.66618448495865,5280439,0.84176075458527,1525768,0,3559248,1.6204575300217,8522528,0.40376898646355
2024-03-23 11:00:00,789750,0,377000,0.48333299160004,268048,0.26804825663567,22136762,0.67980474233627,485000,1.0,221000,1,334202,0.66840422153473,5567394,0.88749849796295,1470326,0,2979000,1.3562774658203,9645423,0.45695975422859
2024-03-23 12:00:00,797750,0,377750,0.48429474234581,267936,0.26793673634529,23421567,0.7192519903183,485000,1.0,221000,1,334064,0.6681267619133,5995163,0.95568299293518,1434408,0,3053501,1.3901975154877,10455397,0.49532476067543
2024-03-23 13:00:00,804500,0,379750,0.48685899376869,266714,0.26671248674393,22507162,0.69116222858429,485250,1.0005149841309,221000,1,332536,0.66507452726364,5969942,0.95165622234344,1414782,0,3054001,1.3904249668121,9579055,0.45379948616028
2024-03-23 14:00:00,802250,0,382000,0.48974373936653,267603,0.26760274171829,21820126,0.67005622386932,485000,1.0,221000,1,333647,0.66729426383972,6012234,0.958391726017,1390288,0,2959500,1.3473999500275,8966984,0.42479598522186
2024-03-23 15:00:00,813000,0,379250,0.48621773719788,267936,0.26793673634529,20519533,0.6301092505455,485000,1.0,221000,1,334064,0.6681267619133,5932004,0.94559675455093,1404825,0,2937751,1.3375024795532,7745020,0.36690101027489
2024-03-23 16:00:00,796000,0,378000,0.48461523652077,270719,0.27071875333786,18710904,0.5745632648468,485000,1.0,221000,1,337531,0.67506325244904,5714029,0.91084402799606,1523660,0,2677251,1.2188974618912,6308104,0.29882550239563
2024-03-23 17:00:00,890500,0,381000,0.4884614944458,331694,0.33169400691986,15672494,0.48125526309013,485000,1.0,221000,1,413556,0.82711225748062,5276527,0.84109872579575,1608296,0,2959750,1.3475149869919,3105569,0.14711365103722
2024-03-23 18:00:00,1165000,0,386000,0.49487200379372,388219,0.388218998909,13228745,0.40621000528336,485000,1.0,221000,1,484031,0.96806275844574,4447254,0.708904504776,1858989,0,2952249,1.3440999984741,841398,0.039857126772404
2024-03-23 19:00:00,1242750,0,372500,0.47756400704384,432726,0.43272650241852,11544117,0.35447624325752,484000,0.997937977314,221000,1,539524,1.0790474414825,3159613,0.50364798307419,1880859,0,3211500,1.4621299505234,0,0.0
2024-03-23 20:00:00,1043000,0,376750,0.48301249742508,394339,0.3943384885788,10707532,0.32878375053406,484000,0.997937977314,221000,1,491661,0.98332399129868,2731069,0.43533423542976,1760082,0,3206001,1.4596300125122,0,0.0
2024-03-23 21:00:00,975500,0,375750,0.48173049092293,344935,0.34493523836136,10920982,0.33533376455307,484500,0.99896901845932,221000,1,430065,0.86013001203537,2960296,0.47187000513077,1650761,0,3478501,1.5836900472641,0,0.0
2024-03-23 22:00:00,956000,0,376250,0.48237150907516,314781,0.31478124856949,11130024,0.34174799919128,485000,1.0,221000,1,392469,0.78493797779083,3186992,0.50800198316574,1512297,0,3685499,1.6779350042343,0,0.0
2024-03-23 23:00:00,957000,0,373250,0.47852548956871,277395,0.27739474177361,11741334,0.36051398515701,485000,1.0,221000,1,345855,0.69171124696732,3969273,0.63269251585007,1377662,0,3735000,1.7004699707031,0,0.0
2024-03-24 00:00:00,926500,0,377750,0.48429450392723,265600,0.26559999585152,12260244,0.37644174695015,485500,1.0010299682617,221000,1,331150,0.66229999065399,4817822,0.76794427633286,1325417,0,3509500,1.5978050231934,0,0.0
2024-03-24 01:00:00,677500,0,368750,0.47275650501251,267938,0.26793649792671,12440245,0.3819639980793,486000,1.0020600557327,221000,1,334062,0.6681267619133,5164234,0.82315576076508,1273479,0,3647500,1.6606349945068,0,0.0
2024-03-24 02:00:00,647500,0,372750,0.4778845012188,259258,0.25925776362419,12268902,0.37669825553894,486000,1.0020600557327,221000,1,323242,0.64648473262787,5045925,0.80429250001907,1263117,0,3650250,1.6618850231171,0,0.0
2024-03-24 03:00:00,656500,0,376000,0.48205149173737,243125,0.24312350153923,11850172,0.36383724212646,486000,1.0020600557327,221000,1,303125,0.60625302791595,4543481,0.72420102357864,1367384,0,3653750,1.6634775400162,0,0.0
2024-03-24 04:00:00,667250,0,371250,0.47596150636673,241787,0.24178825318813,11329566,0.34784850478172,486000,1.0020600557327,221000,1,301463,0.602922976017,4154762,0.66223722696304,1425549,0,3460750,1.5756100416183,0,0.0
2024-03-24 05:00:00,644750,0,373750,0.47916650772095,240452,0.24045349657536,11637829,0.35730874538422,485250,1.0005149841309,221000,1,299798,0.59959375858307,4137661,0.65950727462769,1514894,0,3720500,1.6938699483871,0,0.0
2024-03-24 06:00:00,637500,0,374250,0.47980749607086,240565,0.24056425690651,11525357,0.35385125875473,485000,1.0,221000,1,299935,0.59987151622772,3997556,0.63717198371887,1536918,0,3721251,1.6942125558853,11730,0.0005555307725444
2024-03-24 07:00:00,636500,0,379250,0.48621773719788,241010,0.24100925028324,12322649,0.37832450866699,485250,1.0005149841309,221000,1,300490,0.60098099708557,4076396,0.64973372220993,1722210,0,3657249,1.6650724411011,603507,0.028581492602825
2024-03-24 08:00:00,641000,0,380000,0.48717924952507,237672,0.23767125606537,15168721,0.46569749712944,485000,1.0,221000,1,296328,0.59265702962875,4806540,0.76610577106476,1808657,0,3585750,1.6325199604034,2707092,0.12820322811604
2024-03-24 09:00:00,659750,0,377250,0.4836537539959,240453,0.24045324325562,18190610,0.55846625566483,485000,1.0,221000,1,299797,0.59959399700165,5593849,0.89158749580383,1826985,0,3596751,1.6375299692154,4890044,0.23158049583435
2024-03-24 10:00:00,653250,0,375000,0.48076900839806,219090,0.2190892547369,18563560,0.56990897655487,485000,1.0,221000,1,273160,0.54632127285004,6006904,0.95741701126099,1817130,0,3676751,1.6739499568939,4836554,0.22904324531555
2024-03-24 11:00:00,645500,0,371500,0.47628200054169,200175,0.20017349720001,19321432,0.59316825866699,485000,1.0,221000,1,249575,0.49915274977684,6088025,0.97034025192261,1779475,0,3610751,1.6439025402069,5670721,0.26854175329208
2024-03-24 12:00:00,654000,0,369500,0.47371798753738,191051,0.1910497546196,19835173,0.60893225669861,485500,1.0010299682617,221000,1,238199,0.47640100121498,6142665,0.97904276847839,1710096,0,3410751,1.5528475046158,6412750,0.30367574095726
2024-03-24 13:00:00,668750,0,375500,0.48140999674797,203623,0.2036229968071,19985179,0.61352974176407,486000,1.0020600557327,221000,1,253877,0.50775426626205,6215531,0.99064999818802,1658664,0,3260750,1.4845550060272,6641666,0.31451100111008
2024-03-24 14:00:00,685750,0,381250,0.48878225684166,234334,0.23433324694633,20021219,0.61462825536728,486000,1.0020600557327,221000,1,292166,0.58433347940445,6233091,0.99344223737717,1635617,0,3238250,1.474312543869,6613961,0.31319326162338
2024-03-24 15:00:00,703750,0,380250,0.48749974370003,248132,0.24813075363636,18888656,0.57985252141953,486000,1.0020600557327,221000,1,309368,0.6187384724617,6211477,0.9899907708168,1692372,0,3161499,1.4393700361252,5474702,0.25924101471901
2024-03-24 16:00:00,917000,0,378000,0.48461523652077,262818,0.26281824707985,17926028,0.55029451847076,486000,1.0020600557327,221000,1,327682,0.65536350011826,6206502,0.98919177055359,1815382,0,3068251,1.3969124555588,4243583,0.20094074308872
2024-03-24 17:00:00,1140500,0,384500,0.49294900894165,320122,0.3201220035553,16586198,0.50915801525116,485750,1.0015449523926,221000,1,399128,0.7982559800148,6096969,0.97172772884369,1943175,0,3069750,1.3975925445557,2525571,0.11958817392588
2024-03-24 18:00:00,1311500,0,383500,0.4916670024395,388998,0.38899776339531,15035299,0.46154326200485,485000,1.0,221000,1,485002,0.97000497579575,5879180,0.93701100349426,2025476,0,3264749,1.4863749742508,591144,0.027990790084004
2024-03-24 19:00:00,1399250,0,381750,0.48942324519157,390221,0.39022174477577,13810220,0.42393100261688,485000,1.0,221000,1,486529,0.97305727005005,5440243,0.8670482635498,2041241,0,2965250,1.3500175476074,0,0.0
2024-03-24 20:00:00,1377250,0,377500,0.48397400975227,365187,0.36518600583076,12646778,0.38821226358414,485000,1.0,221000,1,455313,0.91062772274017,4658525,0.74245572090149,1970510,0,2736500,1.2458724975586,0,0.0
2024-03-24 21:00:00,1477750,0,379750,0.48685899376869,350721,0.35072100162506,11508800,0.353276014328,485000,1.0,221000,1,437279,0.87455773353577,3849340,0.61348724365234,1891071,0,2417249,1.100525021553,0,0.0
2024-03-24 22:00:00,1630250,0,379750,0.48685875535011,403129,0.40312901139259,10538545,0.32348850369453,485000,1.0,221000,1,502621,1.0052433013916,3083602,0.49144500494003,1743568,0,2090000,0.95153623819351,0,0.0
2024-03-24 23:00:00,1809500,0,375250,0.48108950257301,414590,0.41458976268768,9440325,0.28977423906326,485000,1.0,221000,1,516910,1.0338200330734,2333631,0.37191674113274,1641634,0,1643250,0.74813902378082,0,0.0
2024-03-25 00:00:00,1849750,0,369250,0.47339749336243,424270,0.42426973581314,8254409,0.25336900353432,485000,1.0,221000,1,528980,1.0579600334167,1651345,0.26317751407623,1616692,0,1089499,0.49602726101875,0,0.0
2024-03-25 01:00:00,1872500,0,383250,0.49134600162506,501937,0.50193601846695,7863223,0.2413585036993,486000,1.0020600557327,221000,1,625813,1.2516274452209,1388089,0.22122049331665,1641915,0,739001,0.33645224571228,0,0.0
2024-03-25 02:00:00,2025750,0,397000,0.50897401571274,546889,0.54688900709152,7603560,0.23338524997234,486000,1.0020600557327,221000,1,681861,1.3637200593948,978966,0.15601749718189,1649667,0,615250,0.28011125326157,0,0.0
